-3.15615 -2.24194 -123
-1.02588 -1.53844 -198
1.50036 2.55462 212
-1.70111 -1.32997 -233
-2.62562 -1.76317 -122
-0.617255 -0.0626818 -1005
10.3915 0.596744 56
10.5409 2.90859 53
-1.56882 -2.46805 -196
5.70131 2.83207 86
-4.17765 -2.23386 -119
0.94692 2.02294 289
-1.08647 -1.66893 -253
-4.38583 -1.52247 -140
-5.32396 -0.424718 -102
10.7045 5.20919 58
-4.23758 -5.14639 -110
-5.1285 -3.35063 -126
7.78544 3.60819 73
1.04887 1.44465 267
-2.63083 0.285384 -250
-0.374542 0.239388 -420
-0.420221 -2.59075 -226
-4.2638 -2.27781 -136
-1.5071 0.384298 -252
-2.89769 -2.07645 -113
-1.58007 0.381085 -240
-0.352001 0.275551 -386
-4.70102 -2.10856 -121
-0.571836 -0.102558 -424
-0.386702 0.218081 -411
0.556417 0.283633 -198
-0.714916 -0.205632 -406
-1.37434 -2.73709 -197
-3.15525 -2.24246 -123
-1.02648 -1.5383 -198
1.5007 2.55395 212
-1.70132 -1.32986 -233
-2.62662 -1.75932 -122
-0.617063 -0.0620794 -1005
10.3906 0.594982 56
10.5422 2.91258 53
-1.56893 -2.44292 -196
6.09249 2.77024 86
-4.1777 -2.23427 -119
0.94692 2.02294 289
-1.08638 -1.66908 -253
-4.38621 -1.52328 -140
-5.32416 -0.424303 -102
10.6803 5.0476 58
-4.23758 -5.14639 -110
-5.12888 -3.35127 -126
7.78393 3.60956 73
1.0488 1.44411 267
-2.63139 0.278316 -250
-0.374542 0.239388 -420
-0.420221 -2.59075 -226
-4.26409 -2.2821 -136
-1.5071 0.384298 -252
-2.89791 -2.0756 -113
-1.58007 0.381085 -240
-0.352001 0.275551 -386
-4.70157 -2.10787 -121
-0.57181 -0.102574 -424
-0.386702 0.218081 -411
0.556417 0.283633 -198
-0.714769 -0.205532 -406
-1.37391 -2.73752 -197
-3.15578 -2.24216 -123
-1.02654 -1.53844 -198
1.50048 2.55468 212
-1.70104 -1.32958 -233
-2.62571 -1.76282 -122
-0.617213 -0.0625787 -1005
10.3917 0.594329 56
10.5399 2.89715 53
-1.56904 -2.42795 -196
6.07807 2.77034 86
-4.17779 -2.23408 -119
0.94692 2.02294 289
-1.08658 -1.66899 -253
-4.38595 -1.52226 -140
-5.32423 -0.424865 -102
10.706 5.20917 58
-4.23758 -5.14639 -110
-5.1286 -3.35127 -126
7.78594 3.60805 73
1.04847 1.44469 267
-2.63101 0.286074 -250
-0.374542 0.239388 -420
-0.420221 -2.59075 -226
-4.26586 -2.29038 -136
-1.5071 0.384298 -252
-2.89784 -2.0764 -113
-1.58007 0.381085 -240
-0.352001 0.275551 -386
-4.70151 -2.10671 -121
-0.571758 -0.102549 -424
-0.386702 0.218081 -411
0.556417 0.283633 -198
-0.714917 -0.205613 -406
-1.37429 -2.73695 -197
-3.1559 -2.24071 -123
-1.02579 -1.53838 -198
1.50065 2.55462 212
-1.70109 -1.33034 -233
-2.62632 -1.76134 -122
-0.617176 -0.0626503 -1005
10.3906 0.591414 56
10.5453 2.93452 53
-1.56955 -2.40012 -196
6.0624 2.77017 86
-4.17757 -2.23423 -119
0.94692 2.02294 289
-1.08642 -1.66898 -253
-4.38601 -1.52243 -140
-5.3241 -0.424523 -102
10.7044 5.19992 58
-4.23758 -5.14639 -110
-5.12878 -3.35032 -126
7.78496 3.60625 73
1.04853 1.44442 267
-2.6314 0.282851 -250
-0.374542 0.239388 -420
-0.420221 -2.59075 -226
-4.2617 -2.26769 -136
-1.5071 0.384298 -252
-2.89777 -2.07684 -113
-1.58007 0.381085 -240
-0.352001 0.275551 -386
-4.70172 -2.10837 -121
-0.571867 -0.102555 -424
-0.386702 0.218081 -411
0.556417 0.283633 -198
-0.714818 -0.20551 -406
-1.37426 -2.73695 -197
-3.15522 -2.24096 -123
-1.02577 -1.53826 -198
1.5002 2.55497 212
-1.70073 -1.32956 -233
-2.62643 -1.76043 -122
-0.617136 -0.0625242 -1005
10.3916 0.59462 56
10.5436 2.92622 53
-1.56896 -2.42801 -196
6.0521 2.77076 86
-4.17709 -2.23411 -119
0.94692 2.02294 289
-1.08664 -1.66898 -253
-4.38595 -1.52243 -140
-5.32345 -0.423781 -102
10.7436 5.46583 58
-4.23758 -5.14639 -110
-5.12899 -3.35061 -126
7.78673 3.60832 73
1.04866 1.44471 267
-2.62994 0.307939 -250
-0.374542 0.239388 -420
-0.420221 -2.59075 -226
-4.26475 -2.28488 -136
-1.5071 0.384298 -252
-2.89806 -2.07707 -113
-1.58007 0.381085 -240
-0.352001 0.275551 -386
-4.70141 -2.1085 -121
-0.571777 -0.102544 -424
-0.386702 0.218081 -411
0.556417 0.283633 -198
-0.714889 -0.2056 -406
-1.37383 -2.73669 -197
-3.15537 -2.24174 -123
-1.02605 -1.53838 -198
1.50079 2.55393 212
-1.70105 -1.32959 -233
-2.62594 -1.76214 -122
-0.617094 -0.0627106 -1005
10.3912 0.595326 56
10.5418 2.91264 53
-1.56892 -2.42953 -196
6.25945 3.26722 86
-4.17733 -2.234 -119
0.94692 2.02294 289
-1.08635 -1.66899 -253
-4.38587 -1.52227 -140
-5.32447 -0.423981 -102
10.7482 5.49782 58
-4.23758 -5.14639 -110
-5.12893 -3.3494 -126
7.78482 3.60847 73
1.04862 1.44432 267
-2.63116 0.281138 -250
-0.374542 0.239388 -420
-0.420221 -2.59075 -226
-4.26478 -2.28384 -136
-1.5071 0.384298 -252
-2.89813 -2.07694 -113
-1.58007 0.381085 -240
-0.352001 0.275551 -386
-4.70162 -2.10777 -121
-0.571839 -0.102542 -424
-0.386702 0.218081 -411
0.556417 0.283633 -198
-0.714926 -0.205396 -406
-1.37408 -2.73728 -197
-3.15471 -2.24137 -123
-1.02608 -1.53824 -198
1.50019 2.55477 212
-1.70133 -1.33008 -233
-2.62645 -1.76249 -122
-0.617037 -0.0616854 -1005
10.3924 0.596127 56
10.5458 2.93502 53
-1.56879 -2.43308 -196
6.39442 3.33999 86
-4.17708 -2.23389 -119
0.94692 2.02294 289
-1.08671 -1.66904 -253
-4.38625 -1.52269 -140
-5.32409 -0.423762 -102
10.6918 5.12218 58
-4.23758 -5.14639 -110
-5.1285 -3.35162 -126
7.78582 3.60697 73
1.04875 1.44449 267
-2.63048 0.294137 -250
-0.374542 0.239388 -420
-0.420221 -2.59075 -226
-4.26488 -2.28692 -136
-1.5071 0.384298 -252
-2.89808 -2.0771 -113
-1.58007 0.381085 -240
-0.352001 0.275551 -386
-4.70126 -2.10887 -121
-0.571685 -0.102517 -424
-0.386702 0.218081 -411
0.556417 0.283633 -198
-0.714924 -0.205408 -406
-1.37428 -2.73678 -197
-3.15549 -2.24176 -123
-1.02644 -1.53838 -198
1.50079 2.5548 212
-1.70096 -1.33021 -233
-2.62673 -1.75989 -122
-0.617112 -0.0625667 -1005
10.3916 0.598141 56
10.5411 2.91395 53
-1.5689 -2.44464 -196
6.31466 3.34071 86
-4.1783 -2.23422 -119
0.94692 2.02294 289
-1.0866 -1.66899 -253
-4.38577 -1.52227 -140
-5.32407 -0.425203 -102
10.7344 5.39381 58
-4.23758 -5.14639 -110
-5.12864 -3.35171 -126
7.78559 3.60919 73
1.04863 1.44374 267
-2.63096 0.284507 -250
-0.374542 0.239388 -420
-0.420221 -2.59075 -226
-4.26422 -2.28291 -136
-1.5071 0.384298 -252
-2.89809 -2.07635 -113
-1.58007 0.381085 -240
-0.352001 0.275551 -386
-4.70186 -2.10809 -121
-0.57189 -0.102569 -424
-0.386702 0.218081 -411
0.556417 0.283633 -198
-0.714755 -0.205407 -406
-1.37417 -2.73663 -197
-3.15561 -2.24093 -123
-1.02608 -1.53831 -198
1.50061 2.55463 212
-1.70125 -1.32999 -233
-2.62708 -1.75957 -122
-0.6171 -0.062417 -1005
10.3915 0.596581 56
10.5459 2.93985 53
-1.56911 -2.43055 -196
6.25043 3.33619 86
-4.17617 -2.23372 -119
0.94692 2.02294 289
-1.08653 -1.66879 -253
-4.38619 -1.52275 -140
-5.3236 -0.42442 -102
10.6923 5.13072 58
-4.23758 -5.14639 -110
-5.12889 -3.35203 -126
7.78604 3.60751 73
1.04868 1.4439 267
-2.63001 0.305506 -250
-0.374542 0.239388 -420
-0.420221 -2.59075 -226
-4.26485 -2.28592 -136
-1.5071 0.384298 -252
-2.89807 -2.07679 -113
-1.58007 0.381085 -240
-0.352001 0.275551 -386
-4.70113 -2.10676 -121
-0.571855 -0.10251 -424
-0.386702 0.218081 -411
0.556417 0.283633 -198
-0.71489 -0.205434 -406
-1.37448 -2.73674 -197
-3.15456 -2.2414 -123
-1.02662 -1.5384 -198
1.50056 2.55473 212
-1.70098 -1.33095 -233
-2.62585 -1.76209 -122
-0.617133 -0.0621508 -1005
10.3917 0.595206 56
10.5417 2.90799 53
-1.569 -2.43521 -196
5.52822 2.61052 86
-4.17808 -2.23409 -119
0.94692 2.02294 289
-1.08676 -1.66854 -253
-4.38572 -1.52238 -140
-5.32337 -0.425566 -102
10.7415 5.43684 58
-4.23758 -5.14639 -110
-5.12939 -3.3523 -126
7.78445 3.60595 73
1.0487 1.4443 267
-2.63258 0.250282 -250
-0.374542 0.239388 -420
-0.420221 -2.59075 -226
-4.26517 -2.28825 -136
-1.5071 0.384298 -252
-2.89814 -2.07598 -113
-1.58007 0.381085 -240
-0.352001 0.275551 -386
-4.70161 -2.10725 -121
-0.571823 -0.102513 -424
-0.386702 0.218081 -411
0.556417 0.283633 -198
-0.714968 -0.205428 -406
-1.37483 -2.73659 -197
-3.15534 -2.24083 -123
-1.02625 -1.53836 -198
1.5011 2.55413 212
-1.70139 -1.33027 -233
-2.62797 -1.75678 -122
-0.617192 -0.0626429 -1005
10.392 0.594215 56
10.5452 2.93723 53
-1.569 -2.42787 -196
5.51753 2.61111 86
-4.17769 -2.23367 -119
0.94692 2.02294 289
-1.08652 -1.66891 -253
-4.38618 -1.52196 -140
-5.32331 -0.424117 -102
10.737 5.40561 58
-4.23758 -5.14639 -110
-5.12953 -3.34917 -126
7.78548 3.6062 73
1.04864 1.44445 267
-2.63116 0.278834 -250
-0.374542 0.239388 -420
-0.420221 -2.59075 -226
-4.2649 -2.2839 -136
-1.5071 0.384298 -252
-2.89805 -2.07572 -113
-1.58007 0.381085 -240
-0.352001 0.275551 -386
-4.70158 -2.10892 -121
-0.571697 -0.102499 -424
-0.386702 0.218081 -411
0.556417 0.283633 -198
-0.714945 -0.205486 -406
-1.37432 -2.73666 -197
-3.15561 -2.24129 -123
-1.02654 -1.53843 -198
1.50089 2.55449 212
-1.7009 -1.33071 -233
-2.6266 -1.76199 -122
-0.617155 -0.0624614 -1005
10.3919 0.596065 56
10.5409 2.9035 53
-1.56897 -2.43258 -196
5.50741 2.60971 86
-4.17815 -2.23366 -119
0.94692 2.02294 289
-1.08676 -1.66899 -253
-4.38629 -1.52223 -140
-5.32482 -0.424305 -102
10.7195 5.28335 58
-4.23758 -5.14639 -110
-5.12977 -3.35174 -126
7.78654 3.60944 73
1.0485 1.44394 267
-2.63069 0.285888 -250
-0.374542 0.239388 -420
-0.420221 -2.59075 -226
-4.26371 -2.27921 -136
-1.5071 0.384298 -252
-2.89819 -2.07607 -113
-1.58007 0.381085 -240
-0.352001 0.275551 -386
-4.70225 -2.10862 -121
-0.571936 -0.102544 -424
-0.386702 0.218081 -411
0.556417 0.283633 -198
-0.715025 -0.205529 -406
-1.37476 -2.73729 -197
-3.15448 -2.24083 -123
-1.0264 -1.5383 -198
1.50072 2.55471 212
-1.70102 -1.32988 -233
-2.6275 -1.75825 -122
-0.617195 -0.0626999 -1005
10.3919 0.592757 56
10.5408 2.90398 53
-1.57 -2.37948 -196
5.50647 2.61016 86
-4.17818 -2.23373 -119
0.94692 2.02294 289
-1.0866 -1.66888 -253
-4.38623 -1.52208 -140
-5.32376 -0.424387 -102
10.7449 5.46229 58
-4.23758 -5.14639 -110
-5.12993 -3.35027 -126
7.7866 3.60865 73
1.04854 1.44419 267
-2.63019 0.292275 -250
-0.374542 0.239388 -420
-0.420221 -2.59075 -226
-4.26445 -2.28386 -136
-1.5071 0.384298 -252
-2.89832 -2.07608 -113
-1.58007 0.381085 -240
